1.475476190476190608e+00,1.268748313121657173e-04
1.475651863317061663e+00,7.329922480555674247e-05
1.475827577994760942e+00,7.048701589379945120e-05
1.476003334524234933e+00,1.772902516618919330e-05
1.476179132920438342e+00,1.815293664389375054e-05
1.476354973198332532e+00,1.232816838352111550e-04
1.476530855372885531e+00,5.958150269268409384e-05
1.476706779459073138e+00,2.193957337909453742e-05
1.476882745471878033e+00,-8.089178029534443287e-06
1.477058753426290227e+00,-2.752453596535295310e-06
1.477234803337306390e+00,5.467481313123530307e-05
1.477410895219930964e+00,5.210066879872150142e-06
1.477587029089175275e+00,1.208441559339161128e-05
1.477763204960057308e+00,-2.881514482205903629e-06
1.477939422847603268e+00,8.970005872032359162e-05
1.478115682766845573e+00,6.333173016731118328e-05
1.478291984732824638e+00,3.460857424921782999e-05
1.478468328760587092e+00,-7.656019957637174439e-05
1.478644714865187337e+00,1.015020849667999311e-05
1.478821143061687327e+00,-3.004904631393324858e-05
1.478997613365155228e+00,-4.044382697521837176e-05
1.479174125790667205e+00,-3.387902505291601890e-05
1.479350680353306524e+00,2.477683898981968350e-05
1.479527277068162894e+00,2.182062752878943454e-06
1.479703915950334459e+00,-3.841610730437013468e-06
1.479880597014925581e+00,-2.404991280739602125e-05
1.480057320277048172e+00,-2.237207879183839183e-05
1.480234085751821471e+00,-1.864460043388138644e-05
1.480410893454371823e+00,5.432230672559727226e-05
1.480587743399832901e+00,-3.012423035238503272e-06
1.480764635603345480e+00,5.387455804757514295e-05
1.480941570080057446e+00,2.343807460180907971e-05
1.481118546845124451e+00,3.586321812770612918e-05
1.481295565913708590e+00,4.626667305482638423e-05
1.481472627300980172e+00,-3.520905194027003186e-05
1.481649731022116168e+00,7.259993349407415503e-06
1.481826877092300432e+00,-3.336343696113764148e-05
1.482004065526725034e+00,-4.023794100676322122e-05
1.482181296340588483e+00,-1.510800855245909326e-05
1.482358569549097060e+00,-1.017586974035927447e-04
1.482535885167464151e+00,-5.730957511694144586e-05
1.482713243210910470e+00,2.263534738117896003e-06
1.482890643694664057e+00,7.073264278036756059e-06
1.483068086633959615e+00,-2.336736541106668869e-07
1.483245572044040284e+00,1.140444708483227820e-05
1.483423099940155643e+00,-9.964544286542378893e-06
1.483600670337563043e+00,-3.632274420313865750e-05
1.483778283251526497e+00,-2.535835315751826767e-05
1.483955938697318011e+00,-7.625421741969226792e-05
1.484133636690216917e+00,-8.952581572937816368e-05
1.484311377245508989e+00,-2.124554766764260444e-05
1.484489160378488659e+00,1.092805792938730813e-05
1.484666986104456354e+00,7.887630019732605816e-06
1.484844854438720496e+00,-3.374242472828185846e-05
1.485022765396597277e+00,3.091301684084884517e-05
1.485200718993409330e+00,-1.284149520779966080e-05
1.485378715244487280e+00,-4.240361485537092953e-05
1.485556754165168636e+00,-5.292391154125661475e-05
1.485734835770798457e+00,3.415503690682841070e-05
1.485912960076729572e+00,-3.849425276073706499e-05
1.486091127098321474e+00,5.428007185239282564e-05
1.486269336850941425e+00,-4.163675115779509606e-05
1.486447589349964238e+00,-1.797613734883614020e-05
1.486625884610771386e+00,-4.945532557318159383e-05
1.486804222648752560e+00,2.708550803455890901e-05
1.486982603479304332e+00,3.757747619324109875e-05
1.487161027117830825e+00,2.547452220464816938e-05
1.487339493579743488e+00,-2.031566237872166683e-05
1.487518002880460877e+00,-3.538225943295822407e-05
1.487696555035409984e+00,7.397232809374602175e-05
1.487875150060024021e+00,6.259389167022778172e-05
1.488053787969744413e+00,8.698618049412425515e-05
1.488232468780019468e+00,3.182290158523998561e-05
1.488411192506304825e+00,7.964510719703308400e-05
1.488589959164064336e+00,8.890063548721519743e-05
1.488768768768768958e+00,3.367040973199786347e-05
1.488947621335896310e+00,8.400024108076806911e-05
1.489126516880932449e+00,4.855659966280026496e-05
1.489305455419370317e+00,4.452091586720254013e-05
1.489484436966710845e+00,8.431641636902961062e-05
